CustomerID,Name,Email,Phone,City,Country,PurchaseValue,CreditScore,AccountNumber
CUST009001,Olivia Walker,customer9001@mail.com,+1-444-259-3657,New York,USA,28633.45,809,9700477942
CUST009002,John Walker,customer9002@mail.com,+1-444-919-1597,New York,USA,26479.77,478,5862004021
CUST009003,James Taylor,customer9003@mail.com,+1-444-694-6729,Chicago,USA,15975.22,689,7678682061
CUST009004,Ava Wilson,customer9004@mail.com,+1-444-487-9731,New York,USA,44994.26,403,4910357837
CUST009005,Olivia Brown,customer9005@mail.com,+1-444-621-5110,Dallas,USA,6665.95,758,2638020832
CUST009006,John Walker,customer9006@mail.com,+1-444-927-7262,New York,USA,15822.32,519,8680710299
CUST009007,Emma Lewis,customer9007@mail.com,+1-444-166-9630,Chicago,USA,3171.31,534,9606763102
CUST009008,Michael Johnson,customer9008@mail.com,+1-444-443-9572,Chicago,USA,47312.23,770,3490909830
CUST009009,James Wilson,customer9009@mail.com,+1-444-761-6986,Dallas,USA,6575.14,647,5905605658
CUST009010,Sarah Smith,customer9010@mail.com,+1-444-398-6443,New York,USA,5231.54,627,9875154608
CUST009011,Sophia Brown,customer9011@mail.com,+1-444-131-7680,Chicago,USA,39026.55,595,5539784680
CUST009012,David Smith,customer9012@mail.com,+1-444-611-9075,Chicago,USA,48330.22,409,2579890302
CUST009013,James Brown,customer9013@mail.com,+1-444-694-7900,Chicago,USA,10843.93,335,5057903754
CUST009014,Daniel Hall,customer9014@mail.com,+1-444-766-9820,Dallas,USA,48545.65,741,5842123655
CUST009015,Emma Taylor,customer9015@mail.com,+1-444-358-2841,Dallas,USA,42919.15,486,8899230447
CUST009016,James Wilson,customer9016@mail.com,+1-444-566-7530,New York,USA,48689.23,499,9878217985
CUST009017,Sarah Wilson,customer9017@mail.com,+1-444-477-4153,Phoenix,USA,5485.89,306,2069465121
CUST009018,Sarah Wilson,customer9018@mail.com,+1-444-485-6511,Phoenix,USA,19464.66,346,4903952223
CUST009019,Sarah Hall,customer9019@mail.com,+1-444-978-8501,New York,USA,19596.97,811,2036914536
CUST009020,Emma Walker,customer9020@mail.com,+1-444-814-8882,New York,USA,23077.86,436,8534324676
CUST009021,Sarah Walker,customer9021@mail.com,+1-444-802-6874,Phoenix,USA,5777.29,743,6066075019
CUST009022,Emma Taylor,customer9022@mail.com,+1-444-342-4962,Chicago,USA,44045.49,441,5002085904
CUST009023,David Lewis,customer9023@mail.com,+1-444-443-5524,New York,USA,21353.99,791,8451507068
CUST009024,John Wilson,customer9024@mail.com,+1-444-487-5299,New York,USA,471.91,741,6359973571
CUST009025,Olivia Clark,customer9025@mail.com,+1-444-451-3241,New York,USA,49685.57,838,6137070723
CUST009026,Ava Walker,customer9026@mail.com,+1-444-858-3085,Phoenix,USA,46162.2,491,8067638048
CUST009027,Olivia Davis,customer9027@mail.com,+1-444-720-7804,New York,USA,40443.51,669,4851285009
CUST009028,Ava Taylor,customer9028@mail.com,+1-444-463-7164,Chicago,USA,27073.22,548,6888627626
CUST009029,Ava Hall,customer9029@mail.com,+1-444-846-8534,Chicago,USA,35546.29,422,8526282237
CUST009030,Daniel Hall,customer9030@mail.com,+1-444-328-3483,Dallas,USA,750.77,497,2939157486
CUST009031,Emma Wilson,customer9031@mail.com,+1-444-618-3568,Chicago,USA,39407.35,379,2371122234
CUST009032,Sophia Smith,customer9032@mail.com,+1-444-616-6377,Dallas,USA,29327.33,785,4760304137
CUST009033,Ava Taylor,customer9033@mail.com,+1-444-808-5633,Dallas,USA,41840.06,443,9632657417
CUST009034,James Hall,customer9034@mail.com,+1-444-462-3028,New York,USA,44289.59,787,5304356331
CUST009035,Ava Wilson,customer9035@mail.com,+1-444-442-8869,Dallas,USA,9930.62,334,2773910060
CUST009036,Ava Smith,customer9036@mail.com,+1-444-115-2735,Chicago,USA,21946.5,748,7677294151
CUST009037,James Smith,customer9037@mail.com,+1-444-235-8831,Phoenix,USA,5832.25,758,4459194613
CUST009038,Ava Wilson,customer9038@mail.com,+1-444-680-8182,Chicago,USA,36960.07,717,5324353441
CUST009039,Michael Brown,customer9039@mail.com,+1-444-357-1299,New York,USA,25363.0,804,3864351273
CUST009040,Michael Smith,customer9040@mail.com,+1-444-196-1978,Phoenix,USA,15838.73,576,6494004728
CUST009041,John Walker,customer9041@mail.com,+1-444-671-2641,Chicago,USA,26408.22,527,7538173515
CUST009042,Sophia Taylor,customer9042@mail.com,+1-444-384-9855,Phoenix,USA,4534.99,759,5364731072
CUST009043,Olivia Walker,customer9043@mail.com,+1-444-880-1286,New York,USA,35785.58,709,9635576712
CUST009044,James Taylor,customer9044@mail.com,+1-444-731-5234,Dallas,USA,6095.31,844,4952829252
CUST009045,Sarah Hall,customer9045@mail.com,+1-444-100-4200,Dallas,USA,3850.25,755,7077472142
CUST009046,Olivia Lewis,customer9046@mail.com,+1-444-521-7334,New York,USA,31658.69,313,7603140589
CUST009047,Sophia Davis,customer9047@mail.com,+1-444-851-7738,New York,USA,39678.16,613,1620853546
CUST009048,Ava Brown,customer9048@mail.com,+1-444-748-2780,Chicago,USA,6564.55,324,2915860501
CUST009049,Emma Walker,customer9049@mail.com,+1-444-746-6442,Phoenix,USA,49919.16,460,2484856487
CUST009050,James Davis,customer9050@mail.com,+1-444-755-2154,Phoenix,USA,2473.52,800,1746981962
CUST009051,Emma Davis,customer9051@mail.com,+1-444-735-3116,New York,USA,12539.39,348,6953193951
CUST009052,John Johnson,customer9052@mail.com,+1-444-457-3968,New York,USA,26244.9,319,5408738112
CUST009053,Sarah Taylor,customer9053@mail.com,+1-444-652-5692,Phoenix,USA,5129.98,822,3550399390
CUST009054,Sophia Walker,customer9054@mail.com,+1-444-326-2503,Phoenix,USA,32760.55,620,8486321961
CUST009055,Olivia Walker,customer9055@mail.com,+1-444-770-7572,Dallas,USA,25951.4,341,1888530092
CUST009056,Olivia Wilson,customer9056@mail.com,+1-444-885-8176,New York,USA,33065.42,700,3746084497
CUST009057,Sarah Taylor,customer9057@mail.com,+1-444-786-7009,Phoenix,USA,43731.68,557,4549577225
CUST009058,Sophia Wilson,customer9058@mail.com,+1-444-832-7156,Phoenix,USA,38879.01,435,5724650122
CUST009059,Sarah Brown,customer9059@mail.com,+1-444-942-8048,Dallas,USA,39012.87,732,1332641375
CUST009060,David Smith,customer9060@mail.com,+1-444-497-7373,Chicago,USA,31292.57,464,8883100853
CUST009061,David Walker,customer9061@mail.com,+1-444-907-8308,Phoenix,USA,48255.74,379,3762420246
CUST009062,Sophia Davis,customer9062@mail.com,+1-444-592-3231,Phoenix,USA,24683.26,531,8007821107
CUST009063,David Lewis,customer9063@mail.com,+1-444-109-7225,New York,USA,7843.04,802,4899202200
CUST009064,Sarah Smith,customer9064@mail.com,+1-444-583-5329,Dallas,USA,20181.31,435,1323200224
CUST009065,Ava Walker,customer9065@mail.com,+1-444-239-4551,Chicago,USA,24201.58,521,2605520588
CUST009066,Michael Davis,customer9066@mail.com,+1-444-530-8806,Dallas,USA,46275.65,413,3950622863
CUST009067,David Lewis,customer9067@mail.com,+1-444-515-5827,Phoenix,USA,40216.05,680,7807684018
CUST009068,Daniel Hall,customer9068@mail.com,+1-444-259-4825,Phoenix,USA,46736.8,548,5101919225
CUST009069,Olivia Smith,customer9069@mail.com,+1-444-296-2919,Dallas,USA,36652.8,586,5098345298
CUST009070,Sarah Wilson,customer9070@mail.com,+1-444-316-1811,New York,USA,42267.66,566,8722679449
CUST009071,Sarah Clark,customer9071@mail.com,+1-444-942-4070,New York,USA,14256.01,444,3936425083
CUST009072,David Clark,customer9072@mail.com,+1-444-967-6250,New York,USA,46986.18,334,6274193999
CUST009073,Sarah Johnson,customer9073@mail.com,+1-444-882-7867,Chicago,USA,39075.53,703,7316547842
CUST009074,Ava Walker,customer9074@mail.com,+1-444-411-5476,New York,USA,46276.34,684,2900850039
CUST009075,Sarah Wilson,customer9075@mail.com,+1-444-549-2988,Dallas,USA,13240.89,604,1176291528
CUST009076,Sarah Walker,customer9076@mail.com,+1-444-663-5706,Phoenix,USA,2554.48,615,8501716329
CUST009077,Emma Smith,customer9077@mail.com,+1-444-538-1320,New York,USA,47548.29,437,7742383586
CUST009078,John Taylor,customer9078@mail.com,+1-444-353-4430,New York,USA,13625.75,586,5768480877
CUST009079,Daniel Hall,customer9079@mail.com,+1-444-538-8455,Chicago,USA,10149.87,736,9344456590
CUST009080,Ava Wilson,customer9080@mail.com,+1-444-200-6365,Chicago,USA,38690.92,365,4840770487
CUST009081,Emma Brown,customer9081@mail.com,+1-444-475-7452,Chicago,USA,21807.12,773,3184517554
CUST009082,James Wilson,customer9082@mail.com,+1-444-759-8467,Dallas,USA,37521.36,763,6512906341
CUST009083,David Clark,customer9083@mail.com,+1-444-765-9956,New York,USA,25084.38,416,5252384162
CUST009084,David Johnson,customer9084@mail.com,+1-444-322-7532,Phoenix,USA,41924.97,554,5454336668
CUST009085,David Clark,customer9085@mail.com,+1-444-294-3105,New York,USA,10140.81,567,5205722534
CUST009086,James Hall,customer9086@mail.com,+1-444-696-9374,Chicago,USA,43791.68,620,9442219287
CUST009087,Sarah Wilson,customer9087@mail.com,+1-444-119-7162,Chicago,USA,6894.39,637,1138359185
CUST009088,James Lewis,customer9088@mail.com,+1-444-641-3449,Dallas,USA,14007.59,468,5400195036
CUST009089,Daniel Taylor,customer9089@mail.com,+1-444-864-8016,Dallas,USA,35780.92,684,6895456477
CUST009090,James Lewis,customer9090@mail.com,+1-444-936-3568,New York,USA,8148.51,352,4846103088
CUST009091,Daniel Walker,customer9091@mail.com,+1-444-300-7102,Chicago,USA,32057.44,560,1061213119
CUST009092,Daniel Davis,customer9092@mail.com,+1-444-121-5226,Chicago,USA,35653.13,678,9005502805
CUST009093,James Davis,customer9093@mail.com,+1-444-752-3270,New York,USA,778.3,763,7628548510
CUST009094,John Taylor,customer9094@mail.com,+1-444-949-8220,New York,USA,9060.8,825,7932623642
CUST009095,Daniel Hall,customer9095@mail.com,+1-444-323-9780,Dallas,USA,8922.59,668,2605164849
CUST009096,Ava Johnson,customer9096@mail.com,+1-444-222-4269,Dallas,USA,4906.17,583,1229319876
CUST009097,Sarah Taylor,customer9097@mail.com,+1-444-950-7967,Phoenix,USA,20587.42,779,8180719549
CUST009098,Sophia Hall,customer9098@mail.com,+1-444-174-4799,Chicago,USA,23338.62,769,7173965626
CUST009099,David Johnson,customer9099@mail.com,+1-444-697-3323,Dallas,USA,23807.71,353,1987757281
CUST009100,Sarah Lewis,customer9100@mail.com,+1-444-428-5706,Phoenix,USA,23892.61,364,9854691023
CUST009101,Daniel Wilson,customer9101@mail.com,+1-444-393-7579,Phoenix,USA,2593.85,444,4351068987
CUST009102,Ava Davis,customer9102@mail.com,+1-444-724-7197,Chicago,USA,39985.46,462,6612912600
CUST009103,Sophia Brown,customer9103@mail.com,+1-444-333-6066,Dallas,USA,311.81,627,2636019605
CUST009104,Michael Davis,customer9104@mail.com,+1-444-337-3455,Phoenix,USA,38739.95,389,9580493168
CUST009105,Daniel Hall,customer9105@mail.com,+1-444-427-1932,Dallas,USA,13601.46,846,6192291365
CUST009106,Ava Smith,customer9106@mail.com,+1-444-211-1720,Phoenix,USA,13664.7,405,3207290049
CUST009107,Emma Johnson,customer9107@mail.com,+1-444-134-8344,Dallas,USA,41793.15,492,5096508004
CUST009108,Michael Clark,customer9108@mail.com,+1-444-759-9350,Dallas,USA,16939.37,310,8546917291
CUST009109,Sophia Davis,customer9109@mail.com,+1-444-682-2718,New York,USA,18489.77,420,3229809998
CUST009110,Ava Wilson,customer9110@mail.com,+1-444-820-6219,Chicago,USA,41448.53,406,6380748893
CUST009111,Daniel Lewis,customer9111@mail.com,+1-444-628-5719,Chicago,USA,35297.31,743,2132794594
CUST009112,Sophia Smith,customer9112@mail.com,+1-444-185-6524,New York,USA,27584.64,477,2915016961
CUST009113,John Johnson,customer9113@mail.com,+1-444-674-6523,New York,USA,16786.3,425,1352641712
CUST009114,Olivia Lewis,customer9114@mail.com,+1-444-801-4395,Dallas,USA,21749.34,578,5571626453
CUST009115,David Walker,customer9115@mail.com,+1-444-210-2068,New York,USA,8982.23,641,7967597624
CUST009116,Sarah Brown,customer9116@mail.com,+1-444-674-7867,Phoenix,USA,3672.46,384,8083678613
CUST009117,Emma Brown,customer9117@mail.com,+1-444-569-4870,Chicago,USA,3000.62,398,9276958460
CUST009118,Emma Lewis,customer9118@mail.com,+1-444-130-1978,Phoenix,USA,36329.96,300,6062122242
CUST009119,Sarah Taylor,customer9119@mail.com,+1-444-892-5159,Chicago,USA,33120.14,413,2862521923
CUST009120,Daniel Johnson,customer9120@mail.com,+1-444-210-7560,New York,USA,19192.45,482,3212070421
CUST009121,John Taylor,customer9121@mail.com,+1-444-682-2052,Chicago,USA,37898.08,780,1438013628
CUST009122,Michael Smith,customer9122@mail.com,+1-444-918-2030,Chicago,USA,8317.04,807,2445060201
CUST009123,Emma Hall,customer9123@mail.com,+1-444-846-4364,Dallas,USA,7397.67,680,5225249143
CUST009124,John Brown,customer9124@mail.com,+1-444-932-6809,New York,USA,22459.75,429,2252541316
CUST009125,Emma Davis,customer9125@mail.com,+1-444-375-2424,Chicago,USA,20743.43,705,1909021106
CUST009126,John Brown,customer9126@mail.com,+1-444-304-1811,New York,USA,6224.36,400,3987108943
CUST009127,Sophia Brown,customer9127@mail.com,+1-444-944-2777,Dallas,USA,21126.36,727,8425577118
CUST009128,James Taylor,customer9128@mail.com,+1-444-370-1206,Phoenix,USA,8903.87,420,2071860978
CUST009129,Olivia Clark,customer9129@mail.com,+1-444-618-1481,Dallas,USA,39097.43,596,1488280050
CUST009130,James Wilson,customer9130@mail.com,+1-444-733-1362,Phoenix,USA,2599.24,594,6037046359
CUST009131,Michael Walker,customer9131@mail.com,+1-444-521-9613,New York,USA,37507.85,795,3855853901
CUST009132,Michael Wilson,customer9132@mail.com,+1-444-724-5385,New York,USA,35990.58,702,6309464601
CUST009133,James Hall,customer9133@mail.com,+1-444-728-8820,Dallas,USA,28343.28,604,4669021626
CUST009134,John Clark,customer9134@mail.com,+1-444-350-2051,Phoenix,USA,21953.49,319,6571304849
CUST009135,Sarah Walker,customer9135@mail.com,+1-444-284-7966,Chicago,USA,33731.96,819,8336866918
CUST009136,Michael Lewis,customer9136@mail.com,+1-444-879-8182,Chicago,USA,16182.05,431,3348745739
CUST009137,Ava Taylor,customer9137@mail.com,+1-444-216-6386,Dallas,USA,40959.29,735,1875623421
CUST009138,Sarah Brown,customer9138@mail.com,+1-444-385-6853,Phoenix,USA,31971.88,687,9709357170
CUST009139,Sophia Walker,customer9139@mail.com,+1-444-647-2395,New York,USA,1071.04,419,4383087461
CUST009140,Daniel Wilson,customer9140@mail.com,+1-444-282-8842,New York,USA,8293.51,376,9397144730
CUST009141,Ava Johnson,customer9141@mail.com,+1-444-887-3141,New York,USA,23145.51,350,4154056917
CUST009142,Sarah Taylor,customer9142@mail.com,+1-444-364-2318,New York,USA,46514.2,656,5111206417
CUST009143,Sophia Hall,customer9143@mail.com,+1-444-770-4857,Chicago,USA,37313.06,336,5245408462
CUST009144,Ava Wilson,customer9144@mail.com,+1-444-695-8015,Dallas,USA,7219.45,728,7564453723
CUST009145,Olivia Smith,customer9145@mail.com,+1-444-945-8835,Phoenix,USA,11162.57,361,4440647660
CUST009146,Sarah Clark,customer9146@mail.com,+1-444-184-3880,Chicago,USA,22053.28,392,7699817671
CUST009147,David Walker,customer9147@mail.com,+1-444-966-1789,New York,USA,48336.54,342,8147215278
CUST009148,Sophia Brown,customer9148@mail.com,+1-444-287-5120,New York,USA,7305.09,741,2042231374
CUST009149,David Hall,customer9149@mail.com,+1-444-136-6949,Phoenix,USA,9950.75,755,5529646193
CUST009150,Sarah Johnson,customer9150@mail.com,+1-444-900-3098,New York,USA,36138.22,629,5803594944
CUST009151,Olivia Davis,customer9151@mail.com,+1-444-285-8602,Dallas,USA,24087.59,756,2668198968
CUST009152,Sophia Wilson,customer9152@mail.com,+1-444-747-6271,Phoenix,USA,4816.98,774,4742959214
CUST009153,Daniel Lewis,customer9153@mail.com,+1-444-981-7462,Chicago,USA,25145.99,550,2304345429
CUST009154,Sarah Hall,customer9154@mail.com,+1-444-901-1541,Phoenix,USA,18650.71,529,7506311803
CUST009155,Sophia Hall,customer9155@mail.com,+1-444-670-3013,New York,USA,679.59,636,3155552157
CUST009156,David Taylor,customer9156@mail.com,+1-444-806-5325,Phoenix,USA,48364.48,823,3307986194
CUST009157,Sophia Walker,customer9157@mail.com,+1-444-496-6486,Dallas,USA,8546.88,737,2968582459
CUST009158,Olivia Wilson,customer9158@mail.com,+1-444-522-4727,New York,USA,12060.43,530,5075278124
CUST009159,Olivia Clark,customer9159@mail.com,+1-444-318-4397,Dallas,USA,45129.3,503,6320215010
CUST009160,Sarah Walker,customer9160@mail.com,+1-444-524-8979,Phoenix,USA,22107.48,387,5077240154
CUST009161,John Smith,customer9161@mail.com,+1-444-511-7783,Phoenix,USA,11228.16,639,7877114558
CUST009162,John Hall,customer9162@mail.com,+1-444-559-1214,Phoenix,USA,43400.16,781,5538402273
CUST009163,Sophia Brown,customer9163@mail.com,+1-444-355-5488,New York,USA,35179.17,578,5926559327
CUST009164,Olivia Hall,customer9164@mail.com,+1-444-605-3981,Phoenix,USA,19292.59,632,9855687278
CUST009165,David Walker,customer9165@mail.com,+1-444-710-8738,Dallas,USA,45275.91,850,4939535483
CUST009166,James Wilson,customer9166@mail.com,+1-444-467-8160,Chicago,USA,34678.85,539,6310851789
CUST009167,Emma Lewis,customer9167@mail.com,+1-444-767-8810,Dallas,USA,44534.18,665,7325584602
CUST009168,Daniel Davis,customer9168@mail.com,+1-444-528-3461,Phoenix,USA,21982.35,372,4999541468
CUST009169,Ava Davis,customer9169@mail.com,+1-444-621-4633,New York,USA,46676.23,690,9296398312
CUST009170,Olivia Wilson,customer9170@mail.com,+1-444-622-3255,Chicago,USA,5173.26,816,8361259976
CUST009171,James Brown,customer9171@mail.com,+1-444-739-9738,Phoenix,USA,30528.53,577,9881252067
CUST009172,Emma Walker,customer9172@mail.com,+1-444-749-7336,Phoenix,USA,22211.34,741,8489255084
CUST009173,Olivia Johnson,customer9173@mail.com,+1-444-487-8491,Dallas,USA,18320.39,719,3931934955
CUST009174,Emma Hall,customer9174@mail.com,+1-444-238-9758,Chicago,USA,16038.33,596,6776034672
CUST009175,Sophia Walker,customer9175@mail.com,+1-444-693-8201,Chicago,USA,31753.71,795,7841745476
CUST009176,Sophia Johnson,customer9176@mail.com,+1-444-128-6487,Phoenix,USA,40608.09,324,6045909506
CUST009177,Olivia Brown,customer9177@mail.com,+1-444-243-9218,Chicago,USA,5215.71,729,4120346748
CUST009178,Sarah Lewis,customer9178@mail.com,+1-444-640-6410,Phoenix,USA,12811.66,435,2720821594
CUST009179,James Hall,customer9179@mail.com,+1-444-906-2439,Dallas,USA,20442.65,665,2514019758
CUST009180,John Wilson,customer9180@mail.com,+1-444-980-8967,Dallas,USA,1670.1,353,7125542916
CUST009181,James Clark,customer9181@mail.com,+1-444-484-9277,Chicago,USA,10720.51,528,2391808576
CUST009182,Olivia Wilson,customer9182@mail.com,+1-444-326-5889,Chicago,USA,39894.83,379,3776782588
CUST009183,Daniel Wilson,customer9183@mail.com,+1-444-478-2846,New York,USA,23957.16,780,1117711421
CUST009184,John Taylor,customer9184@mail.com,+1-444-769-1676,Chicago,USA,41456.25,481,8397166320
CUST009185,Michael Davis,customer9185@mail.com,+1-444-682-2230,Chicago,USA,6592.08,626,6699429578
CUST009186,Daniel Brown,customer9186@mail.com,+1-444-907-7854,Chicago,USA,27886.85,399,4574504386
CUST009187,David Taylor,customer9187@mail.com,+1-444-936-1574,Dallas,USA,14391.64,643,6705930597
CUST009188,John Lewis,customer9188@mail.com,+1-444-997-9769,Dallas,USA,25020.83,629,3590203319
CUST009189,Emma Wilson,customer9189@mail.com,+1-444-773-6270,New York,USA,41772.71,741,4832078981
CUST009190,Ava Clark,customer9190@mail.com,+1-444-379-6704,Phoenix,USA,2072.51,459,4975801148
CUST009191,John Lewis,customer9191@mail.com,+1-444-471-5336,Chicago,USA,1864.79,762,9688167313
CUST009192,Emma Brown,customer9192@mail.com,+1-444-465-8269,Phoenix,USA,28165.88,762,1921213193
CUST009193,John Davis,customer9193@mail.com,+1-444-777-2270,Phoenix,USA,12711.53,388,9823171089
CUST009194,Ava Wilson,customer9194@mail.com,+1-444-365-7993,Dallas,USA,10210.99,833,6183362309
CUST009195,Emma Lewis,customer9195@mail.com,+1-444-756-1377,Chicago,USA,5326.52,689,1611815853
CUST009196,Emma Brown,customer9196@mail.com,+1-444-226-7094,New York,USA,23880.9,414,3853532376
CUST009197,Emma Lewis,customer9197@mail.com,+1-444-424-1143,Chicago,USA,2087.84,442,1420160760
CUST009198,David Smith,customer9198@mail.com,+1-444-113-9085,Dallas,USA,694.89,486,5558873129
CUST009199,Emma Hall,customer9199@mail.com,+1-444-647-2185,Phoenix,USA,30375.39,624,7137477542
CUST009200,Emma Taylor,customer9200@mail.com,+1-444-943-1922,Phoenix,USA,48211.74,786,6760858647
